sim_id,model,method,mu_hat,se,mu_true,bias,covered,rmse_alpha,rmse_beta,corr_alpha,corr_beta,overfit_rate,mean_best_epoch,final_grad_norm,final_beta_std,final_train_loss,final_val_loss,train_val_gap,correction_ratio,correction_mean,correction_std,min_hessian_eig,hessian_condition,oracle_loss,excess_loss_ratio,smoothness_ratio
13,linear,influence,-0.15895204997430556,0.02985613674504941,-0.16973064012954736,0.010778590155241796,True,0.5339815861213439,0.5651382040961797,0.9536825352879726,0.7579129914508982,0.0,34.4,2.3031695656881808,0.7262424170970917,1.459369111138478,1.3793631970882416,-0.08000591405023627,0.6263155270742576,0.01869936202187673,2.9084168426653307,0.24084222540259362,4.175609786738802,1.0,0.3793631970882416,0.9063349764358913
14,linear,naive,-0.12207944691181183,0.007793123722076416,-0.16421968122181307,0.042140234310001246,False,0.49471155961782926,0.5575703133507058,0.9605421794548674,0.7676859826612045,0.0,25.0,2.278531839583501,0.7812153697013855,1.4520929399066502,1.2838573455810547,-0.16823559432559554,,,,,,1.0,0.2838573455810547,0.9243469015416936
14,linear,influence,-0.13154474930102006,0.028677239754450787,-0.16421968122181307,0.032674931920793016,True,0.5655554625781913,0.5775379508926147,0.9495065504046561,0.7415314833008719,0.0,29.95,2.2219259137545695,0.7415143519639968,1.4594092818122162,1.37975914478302,-0.07965013702919621,1.1308944717468838,-0.03243093190326836,2.793289470163625,0.24900417998433114,4.0275892816671455,1.0,0.37975914478302,0.8869121358677485
15,linear,naive,-0.2502659261226654,0.008718640208244324,-0.16731081091548525,-0.08295511520718016,False,0.46070354541785324,0.6023130652327615,0.9645873117265015,0.7583238029443518,0.0,27.0,2.3323334774740565,0.6559017300605774,1.4348329865137737,1.3615782260894775,-0.07325476042429613,,,,,,1.0,0.36157822608947754,1.0271361150052583
15,linear,influence,-0.22228269907655193,0.029964840112695533,-0.16731081091548525,-0.054971888161066684,True,0.5117677698964385,0.5770306839153082,0.9571976238853072,0.744827559580227,0.0,38.1,2.3102902042777225,0.7513751149177551,1.4368805377580967,1.3530764162540436,-0.08380412150405303,0.8732725724472159,0.026167473008183152,2.9137012611640385,0.25294121652841567,3.96693589410257,1.0,0.3530764162540436,0.9003257429027461
16,linear,naive,-0.19809426367282867,0.007776320576667785,-0.16778098176091477,-0.030313281911913903,False,0.471722545469287,0.5624198090134347,0.9632867703055717,0.7627943190383869,0.0,43.0,2.448124392331148,0.7517003417015076,1.4304325238333808,1.290775179862976,-0.13965734397040475,,,,,,1.0,0.2907751798629761,0.9274040841572729
16,linear,influence,-0.1477495202921331,0.030126388488624853,-0.16778098176091477,0.02003146146878168,True,0.5315383523034315,0.5832222230730233,0.9526567348965097,0.7480623340691938,0.0,33.3,2.3330570299307682,0.7845913261175156,1.4791136261873077,1.380317258834839,-0.09879636735246877,0.4744296940904107,-0.01429285327470716,2.924820552610912,0.24599674865603446,4.080144914953585,1.0,0.3803172588348389,0.9472805617929728
17,linear,naive,-0.23733681440353394,0.007666951417922974,-0.16570667471611328,-0.07163013968742066,False,0.486884173556503,0.5694376365978593,0.9643983466218371,0.7608266537435552,0.0,66.0,2.516712670150807,0.706864058971405,1.368639772415161,1.3172227144241333,-0.051417057991027804,,,,,,1.0,0.3172227144241333,0.8924869452953269
17,linear,influence,-0.15312534861303867,0.030201637916208314,-0.16570667471611328,0.012581326103074608,True,0.5693394316026548,0.5850403295948275,0.9481591153805942,0.7443419268968332,0.0,33.5,2.2948271375088467,0.7532299220561981,1.491676329233493,1.43052539229393,-0.06115093693956286,1.6200386715345971,-0.048927821367943033,2.949842940087012,0.2421975813806057,4.150034760408799,1.0,0.43052539229393005,0.903747496000772
18,linear,naive,-0.18252956867218018,0.007376517653465271,-0.16645263429730817,-0.01607693437487201,False,0.502736537608802,0.5504834226390543,0.9601062594558856,0.7626208850002549,0.0,44.0,2.2575119253869933,0.8004937767982483,1.3257727048661974,1.3434501886367798,0.017677483770582425,,,,,,1.0,0.3434501886367798,0.8774596306503848
18,linear,influence,-0.1573178825198207,0.029110487890593995,-0.16645263429730817,0.00913475177748746,True,0.5286969745645711,0.5727975792323315,0.9567010705404382,0.7459807573945755,0.0,31.4,2.2751392033837283,0.7220413982868195,1.4364352452915314,1.3202801048755646,-0.11615514041596686,0.8016913358497253,-0.02333762592424755,2.8426033486999867,0.23416506871581078,4.284571931049143,1.0,0.3202801048755646,0.8995079497833957
19,linear,naive,-0.11013367027044296,0.007761895656585693,-0.16680330304223964,0.05666963277179668,False,0.4802784561649631,0.5604593572610381,0.9645334858986669,0.7644036220911097,0.0,38.0,2.199552582371147,0.772020161151886,1.4603487470414904,1.2628799676895142,-0.19746877935197626,,,,,,1.0,0.26287996768951416,0.9213494083837294
19,linear,influence,-0.15353148919460363,0.029027068510819973,-0.16680330304223964,0.01327181384763601,True,0.54516589878215,0.5951177791465516,0.9515194512919866,0.7437604171359345,0.0,32.75,2.328717570753443,0.7722843527793884,1.4662685081024616,1.3972540378570557,-0.06901447024540586,0.12805177058124947,-0.00371696751759373,2.8216392435331024,0.25225064605474473,3.9796381910040153,1.0,0.3972540378570557,0.9771004865738906
20,linear,naive,-0.1826343536376953,0.008676174283027648,-0.1674006122102666,-0.015233741427428699,True,0.5130157107862358,0.5795592864799755,0.9579575139254479,0.7731546815773631,0.0,47.0,2.431657606087151,0.7767194509506226,1.4533323957655164,1.3869999647140503,-0.06633243105146613,,,,,,1.0,0.3869999647140503,1.0076887918650268
20,linear,influence,-0.17014187767378752,0.030442560962084024,-0.1674006122102666,-0.002741265463520909,True,0.5088048687155574,0.5712303229087436,0.9579112931281191,0.7549048339769726,0.0,39.4,2.342916659515182,0.7584378063678742,1.4493148995310245,1.3928545892238617,-0.05646031030716281,0.34409607429191286,-0.01047516571844535,2.9801011594445277,0.23250007033348083,4.31845348879299,1.0,0.39285458922386174,0.8943896639740305
21,linear,naive,-0.3342588245868683,0.008054910898208619,-0.168861647160364,-0.16539717742650428,False,0.5169373795209918,0.5794034031054606,0.962620017280396,0.7793937076146873,0.0,34.0,2.255622953920121,0.731408953666687,1.4632425237231785,1.5205317735671997,0.05728924984402117,,,,,,1.0,0.5205317735671997,0.9599895952110363
21,linear,influence,-0.2376652283531148,0.02974844133171644,-0.168861647160364,-0.06880358119275079,False,0.5463306170705282,0.5782106154922255,0.9510155901953872,0.7602270362075013,0.0,30.35,2.341904371035908,0.7788932502269745,1.5005480117114665,1.381877362728119,-0.11867064898334756,0.4996455473970607,0.014863676253394806,2.879950451636358,0.24175324961543082,4.159794849726359,1.0,0.3818773627281189,0.9561458420941732
22,linear,naive,-0.1155070886015892,0.006811382174491882,-0.16961110800065388,0.05410401939906467,False,0.46723425420827724,0.5495593886319254,0.9638486504217351,0.762283953145673,0.0,35.0,2.375283739179924,0.8436858654022217,1.412393328136868,1.321344017982483,-0.091049310154385,,,,,,1.0,0.3213440179824829,0.805287122434415
22,linear,influence,-0.13153291470427067,0.030250534174211068,-0.16961110800065388,0.038078193296383206,True,0.5589333374723833,0.5839814523863531,0.9501407215587903,0.7438805506439108,0.0,30.1,2.30305344617525,0.7215083777904511,1.488176473918714,1.4194779992103577,-0.06869847470835633,1.7363260285372153,-0.05252478986383721,2.9494593632915063,0.23532073572278023,4.2614690188082545,1.0,0.41947799921035767,0.9190346104570895
23,linear,naive,-0.16153071820735931,0.008341354131698609,-0.16394672424749315,0.002416006040133839,True,0.6240850296150141,0.5633205091516809,0.9385170167017576,0.7752107600563636,0.0,16.0,2.422786005084636,0.7876774072647095,1.6558158041636148,1.4483710527420044,-0.20744475142161045,,,,,,1.0,0.4483710527420044,0.9820208763806444
23,linear,influence,-0.19564587847525253,0.0303562246986089,-0.16394672424749315,-0.031699154227759374,True,0.5406320843297218,0.5785034054521822,0.9528856311310755,0.7558365145686322,0.0,32.9,2.3478913411941393,0.7586729884147644,1.4893941673402897,1.410528588294983,-0.07886557904530678,0.01931939149569756,-0.0005864637892837891,2.9651218097126937,0.24218135625123977,4.1475737170724445,1.0,0.41052858829498295,0.9447798121515643
24,linear,naive,-0.2232409119606018,0.006724605560302735,-0.16696023247058478,-0.05628067949001703,False,0.47591047315108176,0.5534315262252183,0.9646912103242641,0.7597553842746505,0.0,54.0,2.2886804843061563,0.6922438740730286,1.364896014107598,1.2727241516113281,-0.09217186249626996,,,,,,1.0,0.2727241516113281,0.7935919652592061
24,linear,influence,-0.21331870124197158,0.028921190169267138,-0.16696023247058478,-0.0463584687713868,True,0.5399837799742035,0.5806442780030047,0.9536375702662891,0.7464736647571942,0.0,31.45,2.281326140034527,0.7636607915163041,1.4348646833994239,1.3633561372756957,-0.07150854612372815,0.09847941776076538,0.002848141968817799,2.8219905630773803,0.2424255222082138,4.139226087316624,1.0,0.3633561372756957,0.9085839933416706
25,linear,naive,-0.17056627571582794,0.009064985513687134,-0.17071024273384633,0.00014396701801838718,True,0.5305034667521193,0.6004976428004666,0.9519253734031917,0.768092426615789,0.0,37.0,2.2708772261177272,0.711526095867157,1.4781526211632623,1.331969976425171,-0.1461826447380914,,,,,,1.0,0.3319699764251709,1.067615543772928
25,linear,influence,-0.18676136105507612,0.03079885721007304,-0.17071024273384633,-0.016051118321229796,True,0.5731068974823851,0.575425242727101,0.9452250972780823,0.7506749085000805,0.0,33.05,2.2584402361704234,0.742279690504074,1.494603247364362,1.4437365591526032,-0.05086668821175877,0.04665293159953406,-0.0014368569787653542,3.01118817214361,0.23333156928420068,4.299062670216083,1.0,0.44373655915260324,0.894469511535047
26,linear,naive,-0.3257564306259155,0.007024787664413452,-0.16256099976513946,-0.16319543086077606,False,0.5608029248005778,0.5658066680153159,0.9522022401103407,0.7653594951992677,0.0,29.0,2.2710826013476364,0.8418889045715332,1.411802140129937,1.3080500364303589,-0.1037521036995781,,,,,,1.0,0.3080500364303589,0.8343043910004658
26,linear,influence,-0.2398220628796611,0.02903614470163239,-0.16256099976513946,-0.07726106311452163,False,0.5456272796909248,0.5823666544204317,0.9513510879638866,0.7451133270587839,0.0,33.45,2.2057601133759275,0.7414995551109314,1.424429289944688,1.342306089401245,-0.08212320054344291,1.2342265990355268,-0.035837182124199174,2.815237666914624,0.24422455802559853,4.113605538829237,1.0,0.3423060894012451,0.8790085404708157
27,linear,naive,-0.15554526448249817,0.007232832312583923,-0.16460044680365687,0.009055182321158706,True,0.49619491839627755,0.5166928187796973,0.9663408447815052,0.7919409400303876,0.0,47.0,2.4601470710228392,0.6718961596488953,1.393136561923557,1.3651707172393799,-0.027965844684177066,,,,,,1.0,0.3651707172393799,0.8573280026223102
27,linear,influence,-0.19034901798414067,0.02967966073644436,-0.16460044680365687,-0.025748571180483792,True,0.531848120024827,0.5681412718424274,0.9552777669072074,0.7551878524992074,0.0,33.0,2.3508604387793954,0.7228069335222245,1.4660823677095054,1.3881496250629426,-0.0779327426465628,0.7091691032484982,-0.02104789838918391,2.895389387490621,0.24810758382081985,4.052489312144913,1.0,0.3881496250629426,0.9008202067884875
28,linear,naive,-0.10201787948608398,0.008952180743217469,-0.1685686736732629,0.06655079418717891,False,0.5425551452032857,0.5904740838373455,0.9532721571402069,0.7729554365438009,0.0,19.0,2.2491147913952405,0.8397154211997986,1.4854244649675157,1.3096444606781006,-0.1757800042894151,,,,,,1.0,0.3096444606781006,1.0592039714073553
28,linear,influence,-0.15176250092033297,0.029227120043845516,-0.1685686736732629,0.01680617275292992,True,0.52764960297667,0.5875039375451839,0.9539122408050748,0.751512050193023,0.0,30.55,2.3139006139238836,0.8284790575504303,1.4386536032233324,1.3222913861274719,-0.11636221709586048,1.2300633128864498,-0.03595120810726257,2.823230173572417,0.24895821660757064,4.037585093724881,1.0,0.3222913861274719,0.9733741893937297
29,linear,naive,-0.11444529891014099,0.008518739938735961,-0.1645353796496535,0.050090080739512516,False,0.4928773638954495,0.5793037545717621,0.9615020051893551,0.7683579585724435,0.0,27.0,2.556010413988159,0.7492983937263489,1.5146461521784464,1.3340847492218018,-0.1805614029566447,,,,,,1.0,0.33408474922180176,1.002774713581528
29,linear,influence,-0.2158470507927239,0.028908500587937914,-0.1645353796496535,-0.05131167114307039,True,0.5109581207153137,0.5837869500718174,0.9587429373482284,0.7562548506737881,0.0,35.05,2.297255508564533,0.7958303928375244,1.4470196458352238,1.3664429008960723,-0.08057674493915146,0.3290357750601924,0.009511930896780178,2.7914322127646423,0.24497668594121932,4.09819895274759,1.0,0.36644290089607234,0.9726525740832463
