rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
6,48,linear_dml,1.6782184756189105,1.7040423366054964,0.03440557228597938,0.025823860986585956,True,0.8309730825407102,0.8592532158012925,5.722142934799194,-0.15392603280216963,0.7251312196762728,1.7090600442254662,2.674190327430091,3.5521282441106727
7,49,deephte,1.7117038110709757,1.7085942360670008,0.03361796602017659,-0.003109575003974907,True,0.5704616064807931,0.935624100174862,4.497667074203491,-0.23866023719310753,0.7594893574714661,1.8440316915512085,2.7571741938591003,3.5913735866546648
7,49,causal_forest,1.7117038110709757,1.6847221062198325,0.31502658220360263,-0.02698170485114315,True,0.5405195021202248,0.9445562634497476,6.021346092224121,0.18400492352505227,0.9178218387213835,1.7194566085579037,2.408200087686326,3.299040067813669
7,49,linear_dml,1.7117038110709757,1.6810591284545677,0.03478194914722472,-0.03064468261640796,True,0.8325162169396897,0.8512556236584606,5.71635890007019,-0.09941171964783642,0.7330629948379263,1.6691177331721598,2.6155600246951054,3.4656629008020103
8,50,deephte,1.6580194803199144,1.7307277540966826,0.03382084484681981,0.07270827377676814,False,0.5863282904928577,0.9379748362442847,4.908816814422607,-0.09502602815628038,0.993387907743454,1.8874461650848389,2.7946683764457703,3.694563221931458
8,50,causal_forest,1.6580194803199144,1.704095184370761,0.3068669620244703,0.0460757040508466,True,0.5607545605018414,0.9434005798145403,5.9881980419158936,0.2998749868204916,1.055901890369264,1.697640786445124,2.3543149227825517,3.2156443869495277
8,50,linear_dml,1.6580194803199144,1.7142845692629796,0.035595533942723884,0.056265088943065145,True,0.8649067091029705,0.8413980058338142,5.561023950576782,0.030777670227238416,0.8337711896894117,1.7415131803246653,2.5899789478621966,3.3888181168588694
9,51,deephte,1.660047422187197,1.6195710393564542,0.03393515571687755,-0.04047638283074284,True,0.6272205777630373,0.927731619497262,4.421121120452881,-0.4208843529224395,0.6238550990819931,1.6274831295013428,2.6448333263397217,3.605913329124451
9,51,causal_forest,1.660047422187197,1.6250732506270156,0.31611715613281083,-0.034974171560181455,True,0.5595599380783505,0.9450921309844599,5.9652650356292725,0.03538040214488412,0.8346451219533704,1.609551066374413,2.3840127785122798,3.017266417204238
9,51,linear_dml,1.660047422187197,1.6150926209111804,0.0350226061360771,-0.04495480127601659,True,0.8779541230356437,0.8393983743246172,5.600347995758057,-0.14599650329112637,0.7264339203046621,1.5940111681541282,2.532797783969521,3.3528203674350268
