sim_id,model,method,mu_hat,se,mu_true,bias,covered,rmse_alpha,rmse_beta,corr_alpha,corr_beta,overfit_rate,mean_best_epoch,final_grad_norm,final_beta_std,final_train_loss,final_val_loss,train_val_gap,correction_ratio,correction_mean,correction_std,min_hessian_eig,hessian_condition,oracle_loss,excess_loss_ratio,smoothness_ratio
23,linear,naive,-0.13267609477043152,0.006970854997634887,-0.16394672424749315,0.031270629477061634,False,0.4708402045419137,0.5410074132454734,0.9661537044681552,0.771231124513975,0.0,30.0,2.60417797159382,0.7269861698150635,1.3551777931849163,1.2817269563674927,-0.07345083681742359,,,,,,1.0,0.2817269563674927,0.8196088151039461
23,linear,influence,-0.12794856160692872,0.030425455804672995,-0.16394672424749315,0.035998162640564435,True,0.5364691963386614,0.5863661322299019,0.9532153482480744,0.7525791817906329,0.0,26.1,2.7165493528604507,0.8047653168439866,1.4228428074686152,1.3919344186782836,-0.030908388790331642,2.172661006764283,-0.06610420143984302,2.9745476923355363,0.23845017030835153,4.211869269021603,1.0,0.3919344186782836,0.9596324297884984
24,linear,naive,-0.24675071239471436,0.007231284379959107,-0.16696023247058478,-0.07979047992412958,False,0.48652331547536315,0.552265805405762,0.9612054819155096,0.7683933156099243,0.0,26.0,2.5281945168176585,0.6576395630836487,1.3431480447981092,1.2752631902694702,-0.06788485452863902,,,,,,1.0,0.2752631902694702,0.8613663871258326
24,linear,influence,-0.21646911081895231,0.029054162045795043,-0.16696023247058478,-0.049508878348367535,True,0.5355881398086378,0.5833460533274987,0.9546600248740053,0.7456692497257443,0.0,22.75,2.6967636179613605,0.749549213051796,1.3915206736863008,1.3399976551532746,-0.05152301853302621,0.4800964614086576,0.013948800387379924,2.837203039306642,0.2366515263915062,4.239780859607716,1.0,0.3399976551532746,0.9221007862552678
25,linear,naive,-0.15285153687000275,0.007467765808105469,-0.17071024273384633,0.017858705863843582,False,0.49583908668108556,0.5650335300705126,0.9618403374428295,0.7572156206691235,0.0,42.0,2.471768716856317,0.7975936532020569,1.3104770327674018,1.3715870380401611,0.06111000527275934,,,,,,1.0,0.37158703804016113,0.8784485876812106
25,linear,influence,-0.1619896740564145,0.03135127530250265,-0.17071024273384633,0.008720568677431817,True,0.5396594581882325,0.5875496544929854,0.9520286267336259,0.744025944079072,0.0,23.2,2.645628211814521,0.7623407453298569,1.4367817514598022,1.3891543686389922,-0.04762738282081003,0.9091032848112102,-0.02850154736052573,3.068993322499198,0.22977114841341972,4.371332540311293,1.0,0.3891543686389922,0.921053192730289
26,linear,naive,-0.2631438076496124,0.007650910019874573,-0.16256099976513946,-0.10058280788447296,False,0.479552180296783,0.5697232234584751,0.9633656685807764,0.759461025326374,0.0,31.0,2.5815669055905026,0.6710246801376343,1.275256792810228,1.3481309413909912,0.07287414858076313,,,,,,1.0,0.3481309413909912,0.9023278564513525
26,linear,influence,-0.25412823167191817,0.029182525992037828,-0.16256099976513946,-0.0915672319067787,False,0.5378903206278192,0.5897689300753366,0.9544459881852948,0.745365849273249,0.0,24.65,2.6017233626441127,0.7707304686307908,1.3527894206479278,1.3338602304458618,-0.01892919020206607,0.09004229408129023,-0.002627661587409966,2.8402578871725725,0.2448371097445488,4.107045635318426,1.0,0.33386023044586177,0.930437977654013
27,linear,naive,-0.13039332628250122,0.007344691753387451,-0.16460044680365687,0.034207120521155654,False,0.5365953976868006,0.54879570174242,0.952969115090891,0.7657044941139198,0.0,13.0,2.7042847923010047,0.7435896396636963,1.5224180728064642,1.3407844305038452,-0.18163364230261902,,,,,,1.0,0.3407844305038452,0.869852918161437
27,linear,influence,-0.190871473597968,0.03079080174886051,-0.16460044680365687,-0.02627102679431112,True,0.5369147362460464,0.5775879831189307,0.9536606725104885,0.7456994680243848,0.0,21.3,2.686032125058902,0.7573593199253082,1.4578265162183526,1.3952535748481751,-0.06257294137017744,0.051280687987252854,0.0015789734973606754,3.0098794760826992,0.24210752919316292,4.149642472324842,1.0,0.39525357484817514,0.9041965172944078
28,linear,naive,-0.21193015575408936,0.008377802968025207,-0.1685686736732629,-0.04336148208082646,False,0.47614522918482416,0.5698966236938297,0.9630424067392518,0.772087310812312,0.0,15.0,2.5381145155414315,0.8578372597694397,1.4508539671368068,1.3395912647247314,-0.11126270241207536,,,,,,1.0,0.33959126472473145,0.995113421055384
28,linear,influence,-0.15630872995248066,0.029197085528682897,-0.1685686736732629,0.012259943720782235,True,0.5230043172538574,0.5829992599182766,0.9552887275576446,0.7545774064335513,0.0,21.75,2.607853724813644,0.8075264543294907,1.3958919823852898,1.3406874716281891,-0.055204510757100644,0.13897865172109036,0.0040577715809617075,2.829165863285343,0.2440536215901375,4.110859514538724,1.0,0.34068747162818913,0.9758448628774281
29,linear,naive,-0.11600715667009354,0.007169477939605713,-0.1645353796496535,0.04852822297955997,False,0.5082715195538203,0.5421167909579971,0.9642206488377382,0.7721750330380004,0.0,23.0,2.7004712755745497,0.76666259765625,1.3884443005455864,1.2567473649978638,-0.13169693554772266,,,,,,1.0,0.25674736499786377,0.8514731362869101
29,linear,influence,-0.22740285464525223,0.029755658742286095,-0.1645353796496535,-0.06286747499559872,False,0.5206346008466313,0.5819352598330417,0.9570364866990564,0.7504992820125662,0.0,25.05,2.6567790545856087,0.8239802211523056,1.3927537030162866,1.3760179996490478,-0.01673570336723884,1.2559538347910433,0.03737173370410785,2.8891200146711107,0.24155580326914788,4.158253929047302,1.0,0.3760179996490478,0.9531949567604812
