sim_id,model,method,mu_hat,se,mu_true,bias,covered,rmse_alpha,rmse_beta,corr_alpha,corr_beta,overfit_rate,mean_best_epoch,final_grad_norm,final_beta_std,final_train_loss,final_val_loss,train_val_gap,correction_ratio,correction_mean,correction_std,min_hessian_eig,hessian_condition,oracle_loss,excess_loss_ratio,smoothness_ratio
5,linear,naive,-0.2421475648880005,0.007249412536621094,-0.1667168172189741,-0.07543074766902638,False,0.5118426214596092,0.5616648073594878,0.9565242669288934,0.7590434605152572,0.0,35.0,2.3639050347065527,0.7273021936416626,1.4596749035517376,1.34574556350708,-0.11392934004465749,,,,,,1.0,0.3457455635070801,0.8556785047261013
5,linear,influence,-0.19883595680843574,0.029316185541156323,-0.1667168172189741,-0.03211913958946164,True,0.5417808230709242,0.5730376903144003,0.9533792724826621,0.7551081126071107,0.0,34.46,2.2885838400256064,0.7514963591098786,1.4472884894990596,1.35080153465271,-0.09648695484634962,0.16034391359829311,0.004700671921442699,2.8433100718523066,0.24285603433847427,4.136173709593731,1.0,0.35080153465271,0.9274218103985169
6,linear,naive,-0.14748112857341766,0.006717808842658997,-0.16602701341062898,0.018545884837211313,False,0.4739333348346589,0.5462815406241665,0.9651050492238759,0.7618243382409956,0.0,46.0,2.394743072153369,0.6389079093933105,1.4153146251042683,1.4039421081542969,-0.011372516949971434,,,,,,1.0,0.4039421081542969,0.7897599283234998
6,linear,influence,-0.15738490973040462,0.029252518865659157,-0.16602701341062898,0.008642103680224361,True,0.5021997152199358,0.5675705615841223,0.9590439212232476,0.7503511347959299,0.0,32.86,2.3135185957642146,0.7341721963882446,1.4387058783750684,1.3474552845954895,-0.09125059377957889,0.5085757619632129,0.014877122071445864,2.8535338036627,0.23713439762592314,4.23493037906349,1.0,0.34745528459548947,0.8746941803317412
7,linear,naive,-0.1798277050256729,0.00815879225730896,-0.16765652844230786,-0.012171176583365056,True,0.5083009616392375,0.5563149883969404,0.9600885410162127,0.7758186304298677,0.0,41.0,2.2375569696568727,0.9775953888893127,1.4380035013622707,1.3490734100341797,-0.08893009132809104,,,,,,1.0,0.3490734100341797,0.9742318069349475
7,linear,influence,-0.19015218858551233,0.029624036669028908,-0.16765652844230786,-0.022495660143204477,True,0.5416646218961374,0.5786932099100559,0.951800467468717,0.7576248496240557,0.0,32.74,2.2967264103974316,0.7789669930934906,1.4775964490421236,1.3882679772377013,-0.08932847180442227,1.1821344219724756,-0.03501959346423391,2.876966824355736,0.23374868482351302,4.2949910048962945,1.0,0.38826797723770134,0.9707535927032375
8,linear,naive,-0.22687402367591858,0.007450529336929321,-0.17065474548814077,-0.056219278187777805,False,0.5125172317176822,0.5463661825976333,0.9581562169593731,0.7728260955553279,0.0,27.0,2.2526719527103887,0.8561816811561584,1.459309331893921,1.3118432760238647,-0.14746605587005623,,,,,,1.0,0.31184327602386475,0.8803981735207075
8,linear,influence,-0.2302925031574443,0.028406538600160465,-0.17065474548814077,-0.059637757669303515,False,0.5198696034842093,0.5794149707923066,0.9566919806427568,0.7482751672640355,0.0,33.44,2.295969299789757,0.7377320945262908,1.4324097007980692,1.3368562412261964,-0.09555345957187278,0.06376299730119182,-0.0018112860440982332,2.761884954308446,0.24779835730791092,4.0498612043201305,1.0,0.3368562412261964,0.9081422662211333
9,linear,naive,-0.20767509937286377,0.008521168828010559,-0.16514901054142095,-0.04252608883144282,False,0.4648413358123881,0.5909374133909089,0.9657049121319762,0.7613244191630151,0.0,35.0,2.3521197463547296,0.7556728720664978,1.394322028319041,1.3226330280303955,-0.07168900028864544,,,,,,1.0,0.3226330280303955,0.9979134072739722
9,linear,influence,-0.14054246567203663,0.03072460634433419,-0.16514901054142095,0.024606544869384323,True,0.5437585632954417,0.5987754384989845,0.9522159300530814,0.7490571035253355,0.0,34.36,2.324627613448431,0.8092480480670929,1.4846275061106735,1.409549036026001,-0.0750784700846725,2.1940379425738117,-0.06741095209011327,2.994994372202029,0.23165345400571824,4.331337893781401,1.0,0.409549036026001,0.9765382820203096
10,linear,naive,-0.20976415276527405,0.007870416045188905,-0.16608385390592426,-0.04368029885934979,False,0.5013575789022139,0.5636046655994427,0.956921917100771,0.7646973373225688,0.0,22.0,2.2913041904672724,0.7232939004898071,1.4392070869869655,1.3778386116027832,-0.06136847538418233,,,,,,1.0,0.3778386116027832,0.9241425137010313
10,linear,influence,-0.20823244295604526,0.030376282305230467,-0.16608385390592426,-0.042148589050121005,True,0.5596318802421004,0.5726568506019392,0.9481051541169029,0.7513226171622726,0.0,32.42,2.305836074870992,0.7879536318778991,1.4745660315706075,1.3707811164855956,-0.10378491508501186,0.5404852118852018,0.016417931378027197,2.968583629948724,0.2330024978518486,4.310358396445462,1.0,0.37078111648559564,0.9032952605059836
11,linear,naive,-0.1732250452041626,0.0067413228750228885,-0.16799821041175939,-0.005226834792403212,True,0.4833748439315415,0.5577000880163263,0.9628894638495852,0.7530795964157729,0.0,34.0,2.3597274055826745,0.7458745241165161,1.4122908069822524,1.2689803838729858,-0.14331042310926656,,,,,,1.0,0.26898038387298584,0.7926184287248467
11,linear,influence,-0.21088280922807753,0.02891682999786627,-0.16799821041175939,-0.04288459881631815,True,0.5227725137075879,0.5807943569318056,0.9546353883679364,0.7508881534920522,0.0,33.62,2.309447764061004,0.744728490114212,1.4390139241688917,1.343856430053711,-0.09515749411518071,0.44232491201880947,-0.012790634284669068,2.8183141920335095,0.2435599547624588,4.12400063344397,1.0,0.343856430053711,0.9181781428253899
12,linear,naive,-0.32122716307640076,0.0074806404113769535,-0.1684193023581113,-0.15280786071828945,False,0.6012747368813571,0.5749748842224393,0.9487968814916737,0.7588624629432421,0.0,28.0,2.2995429883023086,0.6673652529716492,1.5305825578901502,1.5617130994796753,0.031130541589525107,,,,,,1.0,0.5617130994796753,0.8931881042855359
12,linear,influence,-0.21259038463439792,0.029648367896465137,-0.1684193023581113,-0.044171082276286605,True,0.5359812496693206,0.575019376530394,0.9539973692251528,0.7483498075257603,0.0,33.52,2.3220278054240127,0.750169734954834,1.4759872122351545,1.3923802447319031,-0.08360696750325136,0.2514477383559559,0.007455015053511488,2.8828287237984664,0.24407401889562608,4.113873160954941,1.0,0.39238024473190314,0.9239919105085922
13,linear,naive,-0.10496414452791214,0.007371998429298401,-0.16973064012954736,0.06476649560163522,False,0.4561993038749041,0.557102058791248,0.9684237953201309,0.7622420573068229,0.0,44.0,2.3290558543256297,0.7603427767753601,1.3603025415208605,1.3412694931030273,-0.019033048417833154,,,,,,1.0,0.34126949310302734,0.8684792401766351
13,linear,influence,-0.1455756578970002,0.02904713687744246,-0.16973064012954736,0.024154982232547167,True,0.5097951499498474,0.5691322783061783,0.959032685063353,0.7530488659011442,0.0,35.48,2.281058716379173,0.7479602122306823,1.428435706559763,1.3609949588775634,-0.06744074768219965,0.9928330062383652,-0.028838956228648478,2.830375523704532,0.24576024681329728,4.08525145110873,1.0,0.3609949588775634,0.8994986484173315
14,linear,naive,-0.06371748447418213,0.006730024814605713,-0.16421968122181307,0.10050219674763095,False,0.5099088792255027,0.5750142628148148,0.9654546704722542,0.7432542448104322,0.0,21.0,2.2840734560528095,0.8192178606987,1.4671256385379368,1.2696107625961304,-0.1975148759418064,,,,,,1.0,0.26961076259613037,0.7907758676532867
14,linear,influence,-0.15097718373015523,0.02777743289369378,-0.16421968122181307,0.013242497491657845,True,0.5460147824295488,0.572703754755111,0.9516806114034264,0.7458047527547468,0.0,29.62,2.2337715092319868,0.7295597922801972,1.4461095597235794,1.3626371598243714,-0.08347239989920796,0.14698312542629136,-0.004082813903034184,2.7012694084236166,0.2515788841247559,3.9893948800438612,1.0,0.3626371598243714,0.8835893496039905
15,linear,naive,-0.18096774816513062,0.007707312107086182,-0.16731081091548525,-0.013656937249645368,True,0.5438810550079024,0.5526618230684689,0.9612932505958354,0.7679888271544364,0.0,33.0,2.321566666685883,0.7200692892074585,1.4199340682559543,1.4787228107452393,0.058788742489285006,,,,,,1.0,0.47872281074523926,0.911702711184069
15,linear,influence,-0.20684306368697436,0.02926479777788239,-0.16731081091548525,-0.03953225277148911,True,0.5255635088722471,0.5769231479243405,0.9555191701476627,0.7466188953134052,0.0,31.98,2.30229430797727,0.7458029413223266,1.46679560698187,1.3818436765670776,-0.08495193041479232,0.5330163578566787,0.015598615924979095,2.8545379649495657,0.24989665031433106,4.016216490608837,1.0,0.38184367656707763,0.9095140008019492
16,linear,naive,0.019157085567712784,0.009078151583671569,-0.16778098176091477,0.18693806732862756,False,0.47151399524202986,0.6279056464910112,0.9638033021769487,0.7642726376592952,0.0,30.0,2.3933824287537586,0.7502332329750061,1.4516338702307807,1.3248748779296875,-0.12675899230109322,,,,,,1.0,0.3248748779296875,1.08257203277441
16,linear,influence,-0.15196045133545993,0.030042648000576183,-0.16778098176091477,0.015820530425454837,True,0.5300192777322511,0.5843734582072513,0.9532269936585273,0.7499714305454862,0.0,29.78,2.320378327745929,0.7715556728839874,1.4804841436545058,1.4006408834457398,-0.07984326020876598,0.00581411055806397,0.00017467127693234942,2.9160070166086407,0.2429962968826294,4.130848705210928,1.0,0.4006408834457398,0.963029664399961
17,linear,naive,-0.21558281779289246,0.008122957348823547,-0.16570667471611328,-0.04987614307677918,False,0.487707230400569,0.5686657735507666,0.96099379737774,0.768800230045696,0.0,30.0,2.323300362298598,0.7129709124565125,1.4716566519207424,1.346377968788147,-0.12527868313259538,,,,,,1.0,0.346377968788147,0.952488700200759
17,linear,influence,-0.17384439635332674,0.029583562425184836,-0.16570667471611328,-0.008137721637213463,True,0.5480831172776157,0.577852038146601,0.9514236643957865,0.7457754563626551,0.0,31.86,2.309234331495309,0.7739542210102082,1.484024391019696,1.4083609986305237,-0.0756633923891723,0.008202668297446121,-0.00024266414963058195,2.877344608943339,0.249045253098011,4.0326551535803725,1.0,0.40836099863052366,0.8805996358064535
18,linear,naive,-0.07557626813650131,0.008054933547973632,-0.16645263429730817,0.09087636616080685,False,0.4811711269480256,0.5855453545703874,0.9646208843673636,0.7519080874990229,0.0,35.0,2.3048806720213997,0.824496865272522,1.3724193261464437,1.338749885559082,-0.033669440587361654,,,,,,1.0,0.33874988555908203,0.9556968176419007
18,linear,influence,-0.1568216010873439,0.0289473819161886,-0.16645263429730817,0.00963103320996428,True,0.5197300809510232,0.5689081562704449,0.9580793512051983,0.7476535972404487,0.0,31.1,2.2586471564646886,0.7405415534973144,1.4168054152443295,1.3226383137702942,-0.09416710147403529,0.4839647880091581,-0.014009513552488351,2.823745438127324,0.235283742249012,4.266528948437514,1.0,0.32263831377029417,0.8896647800297239
19,linear,naive,-0.061167340725660324,0.007934867739677429,-0.16680330304223964,0.10563596231657932,False,0.5211249676012889,0.5761287973374165,0.9602125715997643,0.7606216920040348,0.0,45.0,2.3212760601859026,0.5446274280548096,1.4028026028739082,1.4929606914520264,0.09015808857811813,,,,,,1.0,0.49296069145202637,0.9422913927536443
19,linear,influence,-0.15878369752550497,0.028811859747645066,-0.16680330304223964,0.008019605516734668,True,0.514311055479055,0.5818042534723608,0.9579013591379609,0.747083097591447,0.0,32.28,2.3222290357300106,0.7695818281173706,1.4516030165743665,1.35576744556427,-0.09583557101009643,1.046998924113377,0.0301659861574899,2.7923024104893512,0.25008644044399264,4.021596081507476,1.0,0.3557674455642701,0.9368148509594815
20,linear,naive,-0.1298290342092514,0.007751032114028931,-0.1674006122102666,0.03757157800101521,False,0.6156237362735782,0.5784076031263073,0.9385062348328609,0.7526752512278003,0.0,22.0,2.3592290586143716,0.7985092997550964,1.5980098623699612,1.6776800155639648,0.07967015319400361,,,,,,1.0,0.6776800155639648,0.902898760558652
20,linear,influence,-0.17685534466607497,0.03015395367731493,-0.1674006122102666,-0.009454732455808357,True,0.5208266794039749,0.5698456365154371,0.9558964837757047,0.7570095400866466,0.0,32.52,2.372672459763349,0.7488754165172576,1.4795321207846643,1.4032126665115356,-0.0763194542731287,0.25198251967708685,0.007598269225835974,2.946017244937393,0.23357976257801055,4.300398804576273,1.0,0.40321266651153564,0.8999993250497533
21,linear,naive,-0.1453024446964264,0.008171365261077881,-0.168861647160364,0.023559202463937612,False,0.48947544070935917,0.5643646032169499,0.9620065944031366,0.771147030607267,0.0,23.0,2.319444836320766,0.8551684617996216,1.4719970271322462,1.3320978879928589,-0.13989913913938734,,,,,,1.0,0.3320978879928589,0.9676647720204046
21,linear,influence,-0.2184134468586184,0.02937684457580285,-0.168861647160364,-0.049551799698254406,True,0.5381049206698517,0.5809358262671599,0.9541808121948647,0.7592045625949166,0.0,31.26,2.333126552528146,0.7725705444812775,1.4734960529712324,1.3977147698402406,-0.07578128313099186,0.31235535359628774,-0.009176014675018086,2.8565621788463256,0.24679021120071412,4.068625632089185,1.0,0.39771476984024057,0.9629268180140255
22,linear,naive,-0.24590493738651276,0.007121676206588745,-0.16961110800065388,-0.07629382938585888,False,0.5385408816514007,0.561031459066262,0.958199596201759,0.758321128451082,0.0,23.0,2.3736873711924784,0.717723548412323,1.4561148375405206,1.367425799369812,-0.08868903817070861,,,,,,1.0,0.367425799369812,0.8376427085451386
22,linear,influence,-0.14672429569307716,0.028718108615722802,-0.16961110800065388,0.02288681230757672,True,0.5306644497320557,0.5763249926468098,0.9546100823876721,0.7478012948375953,0.0,30.44,2.3219279577316714,0.7534155821800232,1.4569918381778562,1.3813098645210267,-0.0756819736568295,0.5833119555487881,-0.016751616096299767,2.7952203913122577,0.2414268958568573,4.1597933000117004,1.0,0.38130986452102666,0.9041000931799503
23,linear,naive,-0.10353930294513702,0.007998359203338624,-0.16394672424749315,0.06040742130235613,False,0.4505228371378733,0.5846496045327553,0.9668754329444578,0.7513401299941432,0.0,42.0,2.2679809565543967,0.7232687473297119,1.426355429649353,1.428850531578064,0.002495101928710941,,,,,,1.0,0.42885053157806396,0.9358602849118796
23,linear,influence,-0.18616226032618433,0.02944553077523944,-0.16394672424749315,-0.022215536078691173,True,0.5466366974908277,0.5689537184559182,0.9520004246563584,0.7591357234255771,0.0,31.7,2.3246225108749003,0.7917123293876648,1.49325615357758,1.4272687101364137,-0.06598744344116625,0.6717432906845231,0.01977983773891174,2.861575187024548,0.24496327459812164,4.103436432758574,1.0,0.42726871013641365,0.9217185049797317
24,linear,naive,-0.20258130133152008,0.0065981453657150265,-0.16696023247058478,-0.0356210688609353,False,0.48976081060313154,0.5580493871115442,0.9635849637699656,0.7526109553579473,0.0,44.0,2.220504887792373,0.7523466348648071,1.3675013751983642,1.3393657207489014,-0.028135654449462866,,,,,,1.0,0.33936572074890137,0.7794743438077989
24,linear,influence,-0.20243654076606035,0.028750028909728113,-0.16696023247058478,-0.03547630829547557,True,0.5411432897309094,0.5745970754083678,0.9530589622442123,0.7496856360813496,0.0,33.96,2.295722159204079,0.732453441619873,1.4311795268458847,1.3558296060562134,-0.07534992078967129,0.1328835395392571,-0.003820405603380641,2.796903730344204,0.24033800154924392,4.175325268048067,1.0,0.3558296060562134,0.9040415785581609
25,linear,naive,-0.2719936668872833,0.008555026650428772,-0.17071024273384633,-0.101283424153437,False,0.6272856557900278,0.5900209277229358,0.9312348794025017,0.767781037416686,0.0,10.0,2.3434213238264787,0.6815099716186523,1.6575494786368477,1.5853084325790405,-0.07224104605780712,,,,,,1.0,0.5853084325790405,0.9987633487835081
25,linear,influence,-0.18366318568540738,0.02993543909257378,-0.17071024273384633,-0.012952942951561047,True,0.5497045109930224,0.5792981937553381,0.9500798169855605,0.7539160103254545,0.0,33.1,2.292376138183078,0.784097956418991,1.4683308539936604,1.396223669052124,-0.07210718494153645,0.5579353870347499,-0.016702040796170332,2.9182786002969805,0.2326158431172371,4.318261960354863,1.0,0.3962236690521239,0.9315950735165582
26,linear,naive,-0.21088862419128418,0.008356873989105224,-0.16256099976513946,-0.048327624426144716,False,0.4769847697966106,0.581894887328797,0.9629570352581652,0.7612846287469254,0.0,47.0,2.2842572590176307,0.754116415977478,1.3602057871288724,1.3174203634262085,-0.042785423702663916,,,,,,1.0,0.3174203634262085,0.9899313739572368
26,linear,influence,-0.22347153591476382,0.02929813197225855,-0.16256099976513946,-0.060910536149624356,False,0.5387241134247873,0.5843051921753213,0.953294703453201,0.742914521883306,0.0,33.36,2.212057347008637,0.744581755399704,1.4121379167979538,1.334975368976593,-0.07716254782136067,0.9424384760274642,-0.027611686846386874,2.8500949337043107,0.24336253345012665,4.127081098045923,1.0,0.3349753689765931,0.8957797978481523
27,linear,naive,-0.2663205564022064,0.006779037117958069,-0.16460044680365687,-0.10172010959854955,False,0.4884190141775097,0.5711919021350066,0.9626303218010548,0.7488854240650593,0.0,49.0,2.334250084538605,0.6799885630607605,1.4587979608111912,1.3500529527664185,-0.10874500804477272,,,,,,1.0,0.35005295276641846,0.7914071131748809
27,linear,influence,-0.1981869116999209,0.029647725160432188,-0.16460044680365687,-0.03358646489626402,True,0.5084457113145701,0.5658726895651641,0.9584307143553953,0.7559589968981832,0.0,34.02,2.3399700412562883,0.7486581969261169,1.456735973323554,1.382808256149292,-0.07392771717426205,0.46743208527937685,-0.013858297995530665,2.8888504630454848,0.24631009638309478,4.075999373007674,1.0,0.38280825614929204,0.893839447382917
28,linear,naive,-0.0857352465391159,0.008597946763038634,-0.1685686736732629,0.08283342713414699,False,0.5371415691085195,0.5725514926022649,0.9634354581605715,0.7777616019455449,0.0,31.0,2.274657845883973,0.860960841178894,1.3802474161783853,1.308275580406189,-0.07197183577219635,,,,,,1.0,0.30827558040618896,1.0222566279937455
28,linear,influence,-0.1525824381400831,0.028773831885513964,-0.1685686736732629,0.015986235533179793,True,0.5252101818888786,0.5821337633593346,0.9545870036280454,0.7578946274318664,0.0,33.8,2.2893433561791587,0.8189862823486328,1.4202515225102301,1.35570618391037,-0.06454533859986022,0.07169798981526897,-0.0020630259054738418,2.785957656667595,0.2460629066824913,4.081124162886751,1.0,0.3557061839103699,0.9851225515688907
29,linear,naive,-0.3474322259426117,0.0074983322620391845,-0.1645353796496535,-0.1828968462929582,False,0.4492248697867318,0.5761770569000608,0.9685583237025566,0.7694746892270428,0.0,40.0,2.2880705230695524,0.8526060581207275,1.4156910552978517,1.364018440246582,-0.05167261505126963,,,,,,1.0,0.36401844024658203,0.8824151145422199
29,linear,influence,-0.20793011804027484,0.029103541597182626,-0.1645353796496535,-0.04339473839062133,True,0.5268752991707866,0.5789184549374633,0.9555607142260921,0.7577838732279872,0.0,30.86,2.310887821009234,0.8111647570133209,1.4682778245813453,1.3774578309059142,-0.09081999367543103,0.28929793332193493,-0.008419594436413899,2.8215656388073405,0.2431676369905472,4.130244391437778,1.0,0.3774578309059142,0.961683792388557
